SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2013-04-19,109,0.2716875846696196,2013-05-05,125,0.3162418850272205,2013-07-24,205,0.26894359330272344,438780.0,-3059040.0,Dense trees,96,2013.0,ScrubbyCamp
2014-03-05,64,0.2750264979752501,2014-09-13,256,0.32051994083252033,2014-09-29,272,0.30177659064472107,438780.0,-3059040.0,Dense trees,208,2014.0,ScrubbyCamp
2017-03-13,72,0.3422576213094221,2017-09-05,248,0.4577788635031079,2017-10-23,296,0.4239834355378017,438780.0,-3059040.0,Dense trees,224,2017.0,ScrubbyCamp
2020-08-28,241,0.3676495874700377,2020-10-31,305,0.39337681915985145,2020-12-02,337,0.2672415377290743,438780.0,-3059040.0,Dense trees,96,2020.0,ScrubbyCamp
1989-12-29,363,0.30778816871161213,1990-01-30,30,0.3597649536186295,1990-07-09,190,0.32319911073508617,438750.0,-3059160.0,Dense trees,192,1990.0,ScrubbyCamp
1991-04-07,97,0.40009261815933755,1991-11-01,305,0.4388032614134419,1991-12-19,353,0.37095032321381055,438750.0,-3059160.0,Dense trees,256,1991.0,ScrubbyCamp
1992-03-24,84,0.3442764633046161,1992-04-25,116,0.38637559228539853,1992-11-03,308,0.29584179033320523,438750.0,-3059160.0,Dense trees,224,1992.0,ScrubbyCamp
1997-06-26,177,0.32517073334592805,1997-12-19,353,0.3705277132730402,1998-01-04,4,0.31248314048414705,438750.0,-3059160.0,Dense trees,192,1997.0,ScrubbyCamp
2001-08-24,236,0.3961261313564799,2001-10-11,284,0.40931183260971343,2001-11-12,316,0.3755329445686648,438750.0,-3059160.0,Dense trees,80,2001.0,ScrubbyCamp
2002-01-15,15,0.35308805204669635,2002-02-16,47,0.3931795690817299,2002-06-24,175,0.34947908567663016,438750.0,-3059160.0,Dense trees,160,2002.0,ScrubbyCamp
2005-02-24,55,0.3448759814071706,2005-06-16,167,0.36439366918993216,2005-10-06,279,0.34098822124447314,438750.0,-3059160.0,Dense trees,224,2005.0,ScrubbyCamp
2008-03-20,80,0.31831179014413513,2008-09-28,272,0.3681731448576142,2008-10-14,288,0.3340547027721692,438750.0,-3059160.0,Dense trees,208,2008.0,ScrubbyCamp
2008-12-17,352,0.3495642033353634,2009-01-02,2,0.36032393976578786,2009-06-11,162,0.3267547762825129,438750.0,-3059160.0,Dense trees,176,2009.0,ScrubbyCamp
2011-03-29,88,0.39853499706497225,2011-09-21,264,0.5930275159615618,2011-11-24,328,0.516864475702661,438750.0,-3059160.0,Dense trees,240,2011.0,ScrubbyCamp
2012-02-28,59,0.5673388392482903,2012-02-28,59,0.5673388392482903,2012-06-03,155,0.5021880034231845,438750.0,-3059160.0,Dense trees,96,2012.0,ScrubbyCamp
2013-03-18,77,0.4707184413687458,2013-04-03,93,0.47724288108795654,2013-07-24,205,0.438691118591924,438750.0,-3059160.0,Dense trees,128,2013.0,ScrubbyCamp
2015-02-20,51,0.3681060096159924,2015-03-08,67,0.4030846482403018,2015-07-30,211,0.32481756798964245,438750.0,-3059160.0,Dense trees,160,2015.0,ScrubbyCamp
2017-02-25,56,0.4672042227889831,2017-09-05,248,0.6154988412454748,2017-12-10,344,0.42792934389446313,438750.0,-3059160.0,Dense trees,288,2017.0,ScrubbyCamp
2018-02-28,59,0.4196459146251864,2018-05-03,123,0.46490604183338313,2018-07-22,203,0.40282030774102456,438750.0,-3059160.0,Dense trees,144,2018.0,ScrubbyCamp
1990-11-30,334,0.565164298105164,1991-06-10,161,0.6473239254171923,1991-09-30,273,0.5024715359262073,438780.0,-3059160.0,Dense trees,304,1991.0,ScrubbyCamp
1992-01-20,20,0.4327829152323387,1992-03-24,84,0.4927970427989129,1992-05-27,148,0.4397596028812073,438780.0,-3059160.0,Dense trees,128,1992.0,ScrubbyCamp
1996-03-19,79,0.45908176186136773,1996-10-13,287,0.48017178535309685,1996-10-29,303,0.47357675487415885,438780.0,-3059160.0,Dense trees,224,1996.0,ScrubbyCamp
1998-12-22,356,0.4490717985082415,1999-07-02,183,0.5399334995930014,1999-10-06,279,0.509992268072021,438780.0,-3059160.0,Dense trees,288,1999.0,ScrubbyCamp
1999-11-23,327,0.49333639992612593,1999-12-09,343,0.5212167284866157,2000-05-17,138,0.4903954472825501,438780.0,-3059160.0,Dense trees,176,1999.0,ScrubbyCamp
2000-11-09,314,0.5498879791214115,2001-05-20,140,0.6376472244580073,2001-10-27,300,0.49480296500075505,438780.0,-3059160.0,Dense trees,352,2001.0,ScrubbyCamp
2001-12-30,364,0.4848050599550213,2002-01-31,31,0.5623497004680599,2002-07-26,207,0.4633590731409353,438780.0,-3059160.0,Dense trees,208,2002.0,ScrubbyCamp
2008-03-04,64,0.4595298225354323,2008-09-28,272,0.5080979415788451,2008-11-15,320,0.47432556681944105,438780.0,-3059160.0,Dense trees,256,2008.0,ScrubbyCamp
2011-01-24,24,0.6098188259493961,2011-08-04,216,0.8019289225292374,2011-10-07,280,0.6682578732504332,438780.0,-3059160.0,Dense trees,256,2011.0,ScrubbyCamp
2012-01-27,27,0.6512121393359301,2012-02-12,43,0.703038875429538,2012-06-03,155,0.6310939495575153,438780.0,-3059160.0,Dense trees,128,2012.0,ScrubbyCamp
2013-02-14,45,0.5682984410368314,2013-03-02,61,0.584892472456952,2013-06-22,173,0.5401612493914021,438780.0,-3059160.0,Dense trees,128,2013.0,ScrubbyCamp
2015-12-05,339,0.4513857519255622,2016-01-06,6,0.4934983194890632,2016-06-14,166,0.4559401586825172,438780.0,-3059160.0,Dense trees,192,2016.0,ScrubbyCamp
2017-02-25,56,0.5516491481913892,2017-09-21,264,0.6171824710952896,2017-11-24,328,0.50745535693283,438780.0,-3059160.0,Dense trees,272,2017.0,ScrubbyCamp
2018-02-12,43,0.4861122611744092,2018-04-01,91,0.5470267724447011,2018-07-06,187,0.48686444079756025,438780.0,-3059160.0,Dense trees,144,2018.0,ScrubbyCamp
1990-10-29,302,0.4155194322902993,1991-05-25,145,0.4927998440945028,1991-12-03,337,0.40283796200945765,438750.0,-3059190.0,Dense trees,400,1991.0,ScrubbyCamp
1997-11-01,305,0.4461578213081437,1998-05-12,132,0.5064488537574406,1998-09-01,244,0.4817708486210707,438750.0,-3059190.0,Dense trees,304,1998.0,ScrubbyCamp
2000-01-10,10,0.4801378834558583,2000-01-26,26,0.49876463234730145,2000-07-04,186,0.470598359236267,438750.0,-3059190.0,Dense trees,176,2000.0,ScrubbyCamp
2001-06-21,172,0.5097831913196559,2001-10-11,284,0.5267579371506017,2001-11-28,332,0.4449812371376962,438750.0,-3059190.0,Dense trees,160,2001.0,ScrubbyCamp
