SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2012-01-04,4,0.4371098111252246,2012-03-24,84,0.46444281597619025,2012-10-18,292,0.42088159546654447,590730.0,-2973570.0,Mid-dense trees,288,2012.0,Widindra
2016-09-27,271,0.345817602400631,2017-03-06,65,0.37523627502819085,2017-09-14,257,0.3234480335186642,590730.0,-2973570.0,Mid-dense trees,352,2017.0,Widindra
2019-01-23,23,0.3046613433808913,2019-05-31,151,0.3426125224207361,2019-12-25,359,0.2997797306706572,590730.0,-2973570.0,Mid-dense trees,336,2019.0,Widindra
1990-08-03,215,0.3411438496247539,1991-02-11,42,0.3704673145472509,1991-08-22,234,0.31914673399804405,590760.0,-2973570.0,Mid-dense trees,384,1991.0,Widindra
1997-01-10,10,0.35510421844751716,1997-08-06,218,0.3892579553626429,1997-11-26,330,0.36094631386367687,590760.0,-2973570.0,Mid-dense trees,320,1997.0,Widindra
2000-07-29,211,0.40719847174847634,2001-01-21,21,0.45381428262430235,2001-08-17,229,0.3641605978411601,590760.0,-2973570.0,Mid-dense trees,384,2001.0,Widindra
2008-01-25,25,0.284882287595554,2008-08-20,233,0.33527731272346956,2008-11-24,329,0.29892253521683754,590760.0,-2973570.0,Mid-dense trees,304,2008.0,Widindra
2010-05-22,142,0.3787424151644462,2010-11-30,334,0.5037095301212746,2011-05-25,145,0.45078401903928605,590760.0,-2973570.0,Mid-dense trees,368,2010.0,Widindra
2012-01-04,4,0.40621090734277016,2012-05-11,132,0.44213371916324623,2012-11-19,324,0.39557502081192486,590760.0,-2973570.0,Mid-dense trees,320,2012.0,Widindra
2016-06-23,175,0.3485337075239815,2017-01-17,17,0.3835544380165217,2017-08-13,225,0.335360657123515,590760.0,-2973570.0,Mid-dense trees,416,2017.0,Widindra
2019-01-23,23,0.2941174959657508,2019-05-15,135,0.3311887430084032,2019-11-23,327,0.2827786714685853,590760.0,-2973570.0,Mid-dense trees,304,2019.0,Widindra
1990-02-08,39,0.2942914779634826,1990-08-19,231,0.3222789343636168,1991-01-10,10,0.307946380491478,590820.0,-2973570.0,Mid-dense trees,336,1990.0,Widindra
2000-06-27,179,0.414654769410116,2001-01-21,21,0.4329931583949078,2001-08-17,229,0.342550328256449,590820.0,-2973570.0,Mid-dense trees,416,2001.0,Widindra
2008-02-10,41,0.2440665836424025,2008-09-05,249,0.3217802181685983,2008-12-10,345,0.2848874960007695,590820.0,-2973570.0,Mid-dense trees,304,2008.0,Widindra
2010-06-07,158,0.3861247582140487,2010-12-16,350,0.5095988464231811,2011-06-26,177,0.44984335378723583,590820.0,-2973570.0,Mid-dense trees,384,2010.0,Widindra
2016-07-25,207,0.3690324328848294,2017-02-18,49,0.4011654369356086,2017-08-29,241,0.3570394948338208,590820.0,-2973570.0,Mid-dense trees,400,2017.0,Widindra
1990-08-03,215,0.3449962513796373,1991-02-11,42,0.3705016676795441,1991-08-22,234,0.3222381171882755,590910.0,-2973570.0,Mid-dense trees,384,1991.0,Widindra
1998-12-31,365,0.4351889453026513,1999-03-21,80,0.4566217502055694,1999-10-31,304,0.4209200189317665,590910.0,-2973570.0,Mid-dense trees,304,1999.0,Widindra
2000-01-03,3,0.43152916517661116,2000-07-29,211,0.4812096764867049,2000-11-02,307,0.4600369102437408,590910.0,-2973570.0,Mid-dense trees,304,2000.0,Widindra
2004-01-30,30,0.2905227918122004,2004-09-10,254,0.32611167370765903,2005-02-01,32,0.2969779093162176,590910.0,-2973570.0,Mid-dense trees,368,2004.0,Widindra
2008-01-09,9,0.27644169351881503,2008-08-04,217,0.3345966795481456,2008-10-23,297,0.3022509803087998,590910.0,-2973570.0,Mid-dense trees,288,2008.0,Widindra
2010-07-25,206,0.4536903429142746,2011-02-02,33,0.575157785726783,2011-08-13,225,0.5007489815295182,590910.0,-2973570.0,Mid-dense trees,384,2011.0,Widindra
2016-09-27,271,0.3257101298218227,2017-04-07,97,0.36926314551093914,2017-09-14,257,0.3121683558287534,590910.0,-2973570.0,Mid-dense trees,352,2017.0,Widindra
2019-01-23,23,0.2881813253740938,2019-09-04,247,0.3289837878302554,2019-12-09,343,0.2948482791805711,590910.0,-2973570.0,Mid-dense trees,320,2019.0,Widindra
1991-01-10,10,0.31703881010766144,1991-02-27,58,0.32442004303516286,1991-09-23,266,0.26791224156642146,590580.0,-2973600.0,Mid-dense trees,256,1991.0,Widindra
1997-03-15,74,0.29873669772508554,1997-10-25,298,0.32252678899396037,1997-12-12,346,0.30874460728218545,590580.0,-2973600.0,Mid-dense trees,272,1997.0,Widindra
2000-11-18,323,0.40133524522636177,2001-01-21,21,0.4171498386131676,2001-08-17,229,0.33662589122986464,590580.0,-2973600.0,Mid-dense trees,272,2001.0,Widindra
2004-01-14,14,0.28693771140236374,2004-05-05,126,0.3101029879152446,2004-11-13,318,0.27170875362615116,590580.0,-2973600.0,Mid-dense trees,304,2004.0,Widindra
2010-08-26,238,0.38978421711236794,2011-03-06,65,0.45296233110707673,2011-09-14,257,0.3727121606569684,590580.0,-2973600.0,Mid-dense trees,384,2011.0,Widindra
2014-01-09,9,0.31343037771889215,2014-08-21,233,0.3414159566860411,2014-12-11,345,0.31861332182511964,590580.0,-2973600.0,Mid-dense trees,336,2014.0,Widindra
2016-07-25,207,0.2885984476593963,2017-02-02,33,0.362097240107013,2017-08-29,241,0.3211216577605332,590580.0,-2973600.0,Mid-dense trees,400,2017.0,Widindra
2000-01-03,3,0.33045579404349235,2000-07-29,211,0.3757406900664877,2001-01-21,21,0.345175551107325,590820.0,-2973600.0,Mid-dense trees,384,2000.0,Widindra
2010-06-07,158,0.36062396562035065,2010-12-16,350,0.4717684379843025,2011-06-10,161,0.4039902705724006,590820.0,-2973600.0,Mid-dense trees,368,2010.0,Widindra
2016-03-03,63,0.2792525027726226,2016-09-11,255,0.3274934559843063,2017-01-17,17,0.31294347677124024,590820.0,-2973600.0,Mid-dense trees,320,2016.0,Widindra
2000-12-04,339,0.348031898490104,2001-03-26,85,0.3642802566272365,2001-10-04,277,0.2981953318370198,590520.0,-2973630.0,Mid-dense trees,304,2001.0,Widindra
2010-09-11,254,0.3828058139776116,2011-03-06,65,0.4409529774349314,2011-09-30,273,0.3498566002735325,590520.0,-2973630.0,Mid-dense trees,384,2011.0,Widindra
2012-01-20,20,0.31553671076019907,2012-08-15,228,0.35869671359131505,2012-12-21,356,0.32883234643991244,590520.0,-2973630.0,Mid-dense trees,336,2012.0,Widindra
2016-09-11,255,0.3194341846522621,2017-03-22,81,0.3709096597227035,2017-09-30,273,0.34225961488987305,590520.0,-2973630.0,Mid-dense trees,384,2017.0,Widindra
1991-01-10,10,0.32838082372289246,1991-02-27,58,0.33676304395857654,1991-09-23,266,0.290564596978273,590520.0,-2973660.0,Mid-dense trees,256,1991.0,Widindra
1998-11-29,333,0.3357200208320096,1999-06-25,176,0.3888132196139027,1999-10-15,288,0.3413089777829722,590520.0,-2973660.0,Mid-dense trees,320,1999.0,Widindra
2000-01-19,19,0.3860965318064635,2000-08-14,227,0.48283157126384707,2001-02-22,53,0.4329872119146461,590520.0,-2973660.0,Mid-dense trees,400,2000.0,Widindra
2004-01-14,14,0.27124238689074737,2004-08-25,238,0.30897041287889365,2004-11-29,334,0.27755806061578875,590520.0,-2973660.0,Mid-dense trees,320,2004.0,Widindra
2009-01-11,11,0.30023421953766766,2009-05-19,139,0.32441793800998964,2009-11-11,315,0.2894558182926187,590520.0,-2973660.0,Mid-dense trees,304,2009.0,Widindra
2010-07-09,190,0.4593581403330859,2011-01-17,17,0.631288709330337,2011-07-28,209,0.5191413391614318,590520.0,-2973660.0,Mid-dense trees,384,2011.0,Widindra
2016-07-25,207,0.3123732641297329,2017-02-02,33,0.3449942756173034,2017-08-13,225,0.3031640496094298,590520.0,-2973660.0,Mid-dense trees,384,2017.0,Widindra
1990-07-18,199,0.3337443292777141,1991-02-11,42,0.35073771997484177,1991-09-07,250,0.3063086091019014,590550.0,-2973660.0,Mid-dense trees,416,1991.0,Widindra
1997-03-31,90,0.2767246990761481,1997-10-25,298,0.33298708640172,1998-05-21,141,0.32521669091696037,590550.0,-2973660.0,Mid-dense trees,416,1997.0,Widindra
1999-01-16,16,0.3360115855084214,1999-08-12,224,0.38412484838673966,1999-10-15,288,0.35292720009306916,590550.0,-2973660.0,Mid-dense trees,272,1999.0,Widindra
2000-01-19,19,0.4010589819432736,2000-08-14,227,0.47417094168086843,2000-12-04,339,0.4190348274563752,590550.0,-2973660.0,Mid-dense trees,320,2000.0,Widindra
2004-02-15,46,0.2761687261089158,2004-09-10,254,0.3252045375689987,2005-03-05,64,0.28238620466204983,590550.0,-2973660.0,Mid-dense trees,384,2004.0,Widindra
2010-06-23,174,0.4431169380970631,2011-01-01,1,0.6610744662762749,2011-07-12,193,0.539192581631507,590550.0,-2973660.0,Mid-dense trees,384,2011.0,Widindra
2016-06-07,159,0.30374880931110887,2017-01-01,1,0.3481014441880858,2017-07-12,193,0.30233904838434794,590550.0,-2973660.0,Mid-dense trees,400,2017.0,Widindra
1997-12-28,362,0.3339833959490316,1998-04-03,93,0.3525095514797769,1998-10-28,301,0.3203558475136342,590670.0,-2973720.0,Mid-dense trees,304,1998.0,Widindra
2000-01-03,3,0.3804234128509592,2000-07-29,211,0.4457486768109039,2000-10-17,291,0.4101907915187677,590670.0,-2973720.0,Mid-dense trees,288,2000.0,Widindra
2004-02-15,46,0.26958357715295117,2004-09-10,254,0.3149629576309824,2004-11-29,334,0.29195373473057395,590670.0,-2973720.0,Mid-dense trees,288,2004.0,Widindra
2008-01-09,9,0.29020556335317593,2008-07-19,201,0.3298228260387028,2008-11-08,313,0.29481878095928665,590670.0,-2973720.0,Mid-dense trees,304,2008.0,Widindra
2010-08-26,238,0.44497805226340725,2011-03-22,81,0.5300065678024494,2011-09-30,273,0.44243346525418914,590670.0,-2973720.0,Mid-dense trees,400,2011.0,Widindra
2016-06-23,175,0.36089020295128127,2017-01-17,17,0.39407065622014165,2017-07-28,209,0.3483801527103801,590670.0,-2973720.0,Mid-dense trees,400,2017.0,Widindra
1990-08-03,215,0.3273870267000281,1991-02-27,58,0.3356557346980996,1991-09-23,266,0.2695612411855079,590790.0,-2973720.0,Mid-dense trees,416,1991.0,Widindra
1997-03-31,90,0.2687948128234629,1997-10-25,298,0.32237294947795525,1997-12-12,346,0.3082623304219393,590790.0,-2973720.0,Mid-dense trees,256,1997.0,Widindra
2000-12-04,339,0.3370295984752437,2001-02-22,53,0.3484050178733782,2001-09-02,245,0.27876033475029305,590790.0,-2973720.0,Mid-dense trees,272,2001.0,Widindra
2004-02-15,46,0.2805860875104112,2004-09-10,254,0.31503258425838015,2005-03-21,80,0.2760136355327677,590790.0,-2973720.0,Mid-dense trees,400,2004.0,Widindra
2010-08-10,222,0.397750980053298,2011-02-18,49,0.4699310874567516,2011-08-29,241,0.411547045610162,590790.0,-2973720.0,Mid-dense trees,384,2011.0,Widindra
2013-08-18,230,0.3321417178283611,2014-03-14,73,0.3462804102942542,2014-10-08,281,0.300669309117018,590790.0,-2973720.0,Mid-dense trees,416,2014.0,Widindra
2016-09-27,271,0.3258883440269528,2017-04-23,113,0.37386138462220275,2017-09-30,273,0.3388959427633247,590790.0,-2973720.0,Mid-dense trees,368,2017.0,Widindra
2019-02-24,55,0.28350709049257566,2019-10-06,279,0.3265849536065717,2020-01-10,10,0.29295781878462396,590790.0,-2973720.0,Mid-dense trees,320,2019.0,Widindra
