SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2016-08-09,222,0.5911182241204415,2017-03-05,64,0.6782829687297027,2017-09-13,256,0.6214643568205621,420930.0,-3023490.0,Mid-dense trees,400,2017.0,Kudriemitchie
2019-12-24,358,0.5195755525083496,2020-03-13,73,0.5491277866679587,2020-10-23,297,0.5067095687576024,420930.0,-3023490.0,Mid-dense trees,304,2020.0,Kudriemitchie
1990-03-11,70,0.37031535568794177,1990-10-05,278,0.44824737682049237,1991-05-01,121,0.3956404852323283,420840.0,-3023520.0,Mid-dense trees,416,1990.0,Kudriemitchie
2000-01-18,18,0.3362031444864512,2000-08-13,226,0.4533948214465613,2001-03-09,68,0.4126892309689106,420840.0,-3023520.0,Mid-dense trees,416,2000.0,Kudriemitchie
2010-05-05,125,0.5463353428430534,2010-11-13,317,0.7696087948333722,2011-05-24,144,0.6469252966872173,420840.0,-3023520.0,Mid-dense trees,384,2010.0,Kudriemitchie
2016-06-22,174,0.45419281175982545,2016-12-31,366,0.6081982995509004,2017-07-11,192,0.47779291541591973,420840.0,-3023520.0,Mid-dense trees,384,2016.0,Kudriemitchie
1990-07-01,182,0.5116207838045799,1991-02-10,41,0.5294169568403133,1991-09-06,249,0.4496316424991776,420870.0,-3023520.0,Mid-dense trees,432,1991.0,Kudriemitchie
1995-01-20,20,0.3251421406530922,1995-08-16,228,0.4072332101402207,1995-10-19,292,0.3788016255151948,420870.0,-3023520.0,Mid-dense trees,272,1995.0,Kudriemitchie
2000-02-03,34,0.4532819514061934,2000-08-29,242,0.5151064081629685,2001-04-10,100,0.4873332910826324,420870.0,-3023520.0,Mid-dense trees,432,2000.0,Kudriemitchie
2004-01-29,29,0.3771551294386783,2004-08-08,221,0.42447172619174245,2004-12-30,365,0.4004989647355997,420870.0,-3023520.0,Mid-dense trees,336,2004.0,Kudriemitchie
2008-02-09,40,0.4064291581162136,2008-09-20,264,0.43361242794540156,2008-12-09,344,0.41573505031267066,420870.0,-3023520.0,Mid-dense trees,304,2008.0,Kudriemitchie
2010-06-06,157,0.6178947536805077,2010-12-31,365,0.7994341827773296,2011-07-11,192,0.6541024039124278,420870.0,-3023520.0,Mid-dense trees,400,2010.0,Kudriemitchie
2016-07-08,190,0.5797375675852555,2017-01-16,16,0.7083550021958137,2017-07-27,208,0.5883838500202385,420870.0,-3023520.0,Mid-dense trees,384,2017.0,Kudriemitchie
