SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2016-07-16,198,0.6219142144771532,2017-02-09,40,0.673605560059996,2017-09-05,248,0.5847425218860511,438780.0,-3059160.0,Dense trees,416,2017.0,ScrubbyCamp
1990-03-03,62,0.48114850564708767,1990-09-11,254,0.5531502177063935,1990-12-16,350,0.5263686660816086,438750.0,-3059190.0,Dense trees,288,1990.0,ScrubbyCamp
2000-12-11,346,0.5464982501820072,2001-04-02,92,0.5768238355529938,2001-10-11,284,0.5236692207289707,438750.0,-3059190.0,Dense trees,304,2001.0,ScrubbyCamp
2003-08-30,242,0.5146540375295795,2004-03-25,85,0.5454002739579754,2004-10-19,293,0.5119925118962757,438750.0,-3059190.0,Dense trees,416,2004.0,ScrubbyCamp
2007-08-25,237,0.5564707312103829,2008-03-20,80,0.5938816673494929,2008-09-28,272,0.5446160951578364,438750.0,-3059190.0,Dense trees,400,2008.0,ScrubbyCamp
2009-02-19,50,0.5268012363326242,2009-06-11,162,0.5568569959717145,2009-12-20,354,0.511420207268523,438750.0,-3059190.0,Dense trees,304,2009.0,ScrubbyCamp
2010-09-18,261,0.6127318459215148,2011-03-29,88,0.7083564516590248,2011-10-07,280,0.6403592859151136,438750.0,-3059190.0,Dense trees,384,2011.0,ScrubbyCamp
2014-03-05,64,0.6363055946726566,2014-04-22,112,0.6489593915092267,2014-11-16,320,0.6228085800593601,438750.0,-3059190.0,Dense trees,256,2014.0,ScrubbyCamp
2016-08-01,214,0.6781692123229515,2017-02-09,40,0.7526601335253892,2017-08-20,232,0.6362237062084949,438750.0,-3059190.0,Dense trees,384,2017.0,ScrubbyCamp
2019-03-03,62,0.5432133174492723,2019-06-07,158,0.5727079235700493,2020-01-01,1,0.5423501412417628,438750.0,-3059190.0,Dense trees,304,2019.0,ScrubbyCamp
1990-03-19,78,0.5337967038008443,1990-10-13,286,0.5935385091024091,1991-05-09,129,0.5601793251810191,438750.0,-3059220.0,Dense trees,416,1990.0,ScrubbyCamp
1995-03-01,60,0.5097332649850164,1995-09-25,268,0.5649486424298978,1995-11-12,316,0.5541291969243173,438750.0,-3059220.0,Dense trees,256,1995.0,ScrubbyCamp
2000-01-26,26,0.5717509439226736,2000-08-21,234,0.609057085334462,2000-11-09,314,0.584959880253374,438750.0,-3059220.0,Dense trees,288,2000.0,ScrubbyCamp
2004-01-05,5,0.5290306308708631,2004-04-26,117,0.5595172413054607,2004-11-20,325,0.5329608395009475,438750.0,-3059220.0,Dense trees,320,2004.0,ScrubbyCamp
2005-07-02,183,0.5526823903878936,2006-01-26,26,0.5730153051134981,2006-08-06,218,0.5341282772391018,438750.0,-3059220.0,Dense trees,400,2006.0,ScrubbyCamp
2007-08-25,237,0.5918986496027312,2008-03-20,80,0.622351785479263,2008-10-14,288,0.5881032491057441,438750.0,-3059220.0,Dense trees,416,2008.0,ScrubbyCamp
2009-02-03,34,0.5804583297816661,2009-06-11,162,0.611640358799567,2010-01-21,21,0.5797514674291687,438750.0,-3059220.0,Dense trees,352,2009.0,ScrubbyCamp
2010-09-02,245,0.667446172232755,2011-03-13,72,0.7462104742415135,2011-10-07,280,0.6670508495726012,438750.0,-3059220.0,Dense trees,400,2011.0,ScrubbyCamp
2014-04-06,96,0.6554448490155037,2014-10-31,304,0.6800526716113618,2015-01-03,3,0.6640728259490768,438750.0,-3059220.0,Dense trees,272,2014.0,ScrubbyCamp
2016-08-01,214,0.7144508136062001,2017-02-25,56,0.7613270773938435,2017-09-21,264,0.6490089552043922,438750.0,-3059220.0,Dense trees,416,2017.0,ScrubbyCamp
2019-03-03,62,0.5831794987929358,2019-06-07,158,0.6114137336614585,2020-01-01,1,0.5725257683868329,438750.0,-3059220.0,Dense trees,304,2019.0,ScrubbyCamp
1990-03-03,62,0.5466076434332248,1990-09-27,270,0.6047087936013721,1991-04-23,113,0.558680795736114,438750.0,-3059250.0,Dense trees,416,1990.0,ScrubbyCamp
1995-07-23,204,0.5505070279234414,1996-03-03,63,0.5688965615573126,1996-09-27,271,0.5304512137144782,438750.0,-3059250.0,Dense trees,432,1996.0,ScrubbyCamp
2000-01-10,10,0.5660533320336512,2000-08-05,218,0.624016142044606,2000-11-09,314,0.5939620072975146,438750.0,-3059250.0,Dense trees,304,2000.0,ScrubbyCamp
2004-01-21,21,0.5347748928730114,2004-04-26,117,0.5572685864566198,2004-11-20,325,0.5150434160042938,438750.0,-3059250.0,Dense trees,304,2004.0,ScrubbyCamp
2005-04-13,103,0.5270905530863546,2005-10-22,295,0.5734835058413538,2006-05-02,122,0.5390452789010042,438750.0,-3059250.0,Dense trees,384,2005.0,ScrubbyCamp
2007-03-02,61,0.5217731228212789,2007-09-26,269,0.5746179156730379,2007-11-29,333,0.5567046749998411,438750.0,-3059250.0,Dense trees,272,2007.0,ScrubbyCamp
2010-08-01,213,0.6430796261686226,2011-02-25,56,0.759543114094058,2011-09-21,264,0.6554562655889011,438750.0,-3059250.0,Dense trees,416,2011.0,ScrubbyCamp
2016-07-16,198,0.7056406669362187,2017-02-09,40,0.7663912192223945,2017-08-20,232,0.6702489840812093,438750.0,-3059250.0,Dense trees,400,2017.0,ScrubbyCamp
1990-03-19,78,0.5959957956138265,1990-09-27,270,0.6513728701729622,1991-04-23,113,0.60376497303145,438750.0,-3059280.0,Dense trees,400,1990.0,ScrubbyCamp
1993-09-03,246,0.4958429546327871,1994-03-30,89,0.5222896495266557,1994-10-24,297,0.4797353360599061,438750.0,-3059280.0,Dense trees,416,1994.0,ScrubbyCamp
1995-07-23,204,0.5385450524180407,1996-02-16,47,0.5586889291448905,1996-08-26,239,0.5164542195327174,438750.0,-3059280.0,Dense trees,400,1996.0,ScrubbyCamp
2000-01-10,10,0.593295652975039,2000-08-05,218,0.6408963228888999,2000-11-09,314,0.6088634545446023,438750.0,-3059280.0,Dense trees,304,2000.0,ScrubbyCamp
2005-04-13,103,0.5322448959214551,2005-10-22,295,0.5846324074549528,2006-05-18,138,0.538387812769839,438750.0,-3059280.0,Dense trees,400,2005.0,ScrubbyCamp
2007-12-31,365,0.5270569091653091,2008-08-11,224,0.5480406171259192,2008-11-15,320,0.5253745308241864,438750.0,-3059280.0,Dense trees,320,2008.0,ScrubbyCamp
2010-08-01,213,0.6452376095021152,2011-02-09,40,0.7743327608791444,2011-09-05,248,0.6918415399403096,438750.0,-3059280.0,Dense trees,400,2011.0,ScrubbyCamp
2014-02-17,48,0.5718190304568227,2014-05-24,144,0.5998344816388798,2014-12-18,352,0.5649249455100143,438750.0,-3059280.0,Dense trees,304,2014.0,ScrubbyCamp
2016-07-16,198,0.6593690693039499,2017-02-09,40,0.7356210276222026,2017-08-20,232,0.6203966067263801,438750.0,-3059280.0,Dense trees,400,2017.0,ScrubbyCamp
2019-03-03,62,0.5528389242751286,2019-05-22,142,0.5751107339938579,2019-12-16,350,0.5421840929060225,438750.0,-3059280.0,Dense trees,288,2019.0,ScrubbyCamp
1990-03-03,62,0.5383733650889805,1990-09-11,254,0.6008838596898392,1991-04-07,97,0.5555674805509504,438750.0,-3059310.0,Dense trees,400,1990.0,ScrubbyCamp
1995-02-13,44,0.4752135094242956,1995-09-09,252,0.5180627949872072,1995-11-12,316,0.4972915826979436,438750.0,-3059310.0,Dense trees,272,1995.0,ScrubbyCamp
1998-12-06,340,0.5417115446342324,1999-03-28,87,0.5748525781286062,1999-10-22,295,0.5398557547388257,438750.0,-3059310.0,Dense trees,320,1999.0,ScrubbyCamp
2000-01-10,10,0.5510995031707555,2000-08-05,218,0.6110622079470777,2000-11-09,314,0.579738513319434,438750.0,-3059310.0,Dense trees,304,2000.0,ScrubbyCamp
2007-02-14,45,0.4635449415872475,2007-09-10,253,0.5443709811308509,2007-11-13,317,0.5311607452491571,438750.0,-3059310.0,Dense trees,272,2007.0,ScrubbyCamp
