SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2004-02-15,46,0.35054313003265214,2004-09-10,254,0.36810938217458333,2005-03-21,80,0.34181506441442033,587070.0,-2957790.0,Mid-dense trees,400,2004.0,Ergelear
2009-02-12,43,0.35935658953270216,2009-05-19,139,0.3679709646305416,2009-11-27,331,0.2970478266017608,587070.0,-2957790.0,Mid-dense trees,288,2009.0,Ergelear
2010-08-10,222,0.387387093612076,2011-02-18,49,0.4720540068755148,2011-08-29,241,0.32925602465626846,587070.0,-2957790.0,Mid-dense trees,384,2011.0,Ergelear
2013-08-02,214,0.39734158373705386,2014-02-26,57,0.417288302315487,2014-09-22,265,0.4005283175596275,587070.0,-2957790.0,Mid-dense trees,416,2014.0,Ergelear
2016-11-30,335,0.40085180168371026,2017-06-10,161,0.44449445522775266,2017-11-01,305,0.4165457131209231,587070.0,-2957790.0,Mid-dense trees,336,2017.0,Ergelear
1990-07-18,199,0.39307938238472656,1991-02-11,42,0.40944582499500104,1991-09-07,250,0.3711926814818503,587070.0,-2957820.0,Mid-dense trees,416,1991.0,Ergelear
1997-02-11,42,0.3928337586104624,1997-08-22,234,0.4405421007162828,1997-12-12,346,0.41607655365416785,587070.0,-2957820.0,Mid-dense trees,304,1997.0,Ergelear
1999-02-01,32,0.3991885088428902,1999-08-12,224,0.4392569982363445,2000-02-04,35,0.39908654945192923,587070.0,-2957820.0,Mid-dense trees,368,1999.0,Ergelear
2000-09-15,259,0.4168102385809214,2001-02-22,53,0.4560795020623416,2001-09-02,245,0.3832238950264717,587070.0,-2957820.0,Mid-dense trees,352,2001.0,Ergelear
2004-01-30,30,0.33697198677223145,2004-09-10,254,0.35461234079417037,2004-11-13,318,0.34140010503383494,587070.0,-2957820.0,Mid-dense trees,288,2004.0,Ergelear
2008-02-26,57,0.32284227682027844,2008-09-21,265,0.36264594044787585,2008-12-26,361,0.3326664395734808,587070.0,-2957820.0,Mid-dense trees,304,2008.0,Ergelear
2010-07-25,206,0.43773004156697676,2011-02-02,33,0.5055966285323075,2011-08-13,225,0.4065355299880604,587070.0,-2957820.0,Mid-dense trees,384,2011.0,Ergelear
2013-08-18,230,0.39533352568512087,2014-02-26,57,0.4133843548055565,2014-09-22,265,0.3906936598445758,587070.0,-2957820.0,Mid-dense trees,400,2014.0,Ergelear
2016-06-23,175,0.42290989695716164,2017-01-17,17,0.4533690708024146,2017-07-28,209,0.41403505296082166,587070.0,-2957820.0,Mid-dense trees,400,2017.0,Ergelear
1990-07-18,199,0.3930640697505481,1991-02-11,42,0.4138223857218946,1991-08-22,234,0.3766222701801613,587070.0,-2957850.0,Mid-dense trees,400,1991.0,Ergelear
1998-11-29,333,0.44106878556929974,1999-07-11,192,0.45843178799354456,2000-01-03,3,0.3953831807408182,587070.0,-2957850.0,Mid-dense trees,400,1999.0,Ergelear
2000-08-30,243,0.4024702803652194,2001-02-22,53,0.45278217266527077,2001-09-02,245,0.37869596586710624,587070.0,-2957850.0,Mid-dense trees,368,2001.0,Ergelear
2004-03-02,62,0.37086255169891297,2004-09-26,270,0.3885626770744452,2005-04-22,112,0.3757990612721292,587070.0,-2957850.0,Mid-dense trees,416,2004.0,Ergelear
