SOS_dt,SOS_doy,SOS_v,POS_dt,POS_doy,POS_v,EOS_dt,EOS_doy,EOS_v,x,y,Vegetation,LOS,POS_year,Waterhole
2010-06-30,181,0.5412836613797101,2011-01-24,24,0.56951719424974,2011-08-04,216,0.47677751371875465,558660.0,-2894160.0,Mid-dense trees,400,2011.0,Thooretchy
2012-02-28,59,0.4557026591243496,2012-09-07,251,0.52123075842259,2012-12-12,347,0.5119491595291416,558660.0,-2894160.0,Mid-dense trees,288,2012.0,Thooretchy
2016-06-14,166,0.4976216852492813,2017-01-08,8,0.5612663813101617,2017-07-19,200,0.5081007809932946,558660.0,-2894160.0,Mid-dense trees,400,2017.0,Thooretchy
1997-12-03,337,0.3834830023212435,1998-03-25,84,0.4072050990250957,1998-10-03,276,0.37238282088761676,558690.0,-2894160.0,Mid-dense trees,304,1998.0,Thooretchy
1999-10-22,295,0.45815526226182857,2000-03-14,74,0.48506849803708896,2000-10-24,298,0.45589191626752346,558690.0,-2894160.0,Mid-dense trees,368,2000.0,Thooretchy
2003-12-20,354,0.4230967169469229,2004-07-31,213,0.4598109361885691,2004-12-22,357,0.4271789745118397,558690.0,-2894160.0,Mid-dense trees,368,2004.0,Thooretchy
2007-12-15,349,0.42775919602462376,2008-04-05,96,0.45494075083333513,2008-10-14,288,0.4194905962574134,558690.0,-2894160.0,Mid-dense trees,304,2008.0,Thooretchy
2010-06-14,165,0.535194792065503,2010-12-23,357,0.6256797253239883,2011-07-03,184,0.522476664290026,558690.0,-2894160.0,Mid-dense trees,384,2010.0,Thooretchy
2012-03-31,91,0.45907119790776824,2012-10-25,299,0.5013445250199027,2013-05-05,125,0.4880217155946202,558690.0,-2894160.0,Mid-dense trees,400,2012.0,Thooretchy
2016-07-16,198,0.4686976678225633,2017-02-09,40,0.5175090811162,2017-08-20,232,0.47186111926816293,558690.0,-2894160.0,Mid-dense trees,400,2017.0,Thooretchy
1997-07-28,209,0.40550457493444264,1998-02-21,52,0.4188973373577443,1998-09-17,260,0.3853114083921897,558720.0,-2894160.0,Mid-dense trees,416,1998.0,Thooretchy
1999-12-25,359,0.4576584350557581,2000-07-20,202,0.49093401163861994,2000-10-24,298,0.46799868007343404,558720.0,-2894160.0,Mid-dense trees,304,2000.0,Thooretchy
2004-02-06,37,0.4062917871871482,2004-09-01,245,0.4474326970940533,2005-01-23,23,0.4127632353592986,558720.0,-2894160.0,Mid-dense trees,352,2004.0,Thooretchy
2007-12-31,365,0.41560365861440746,2008-04-21,112,0.4385103709508376,2008-10-14,288,0.40817472111783404,558720.0,-2894160.0,Mid-dense trees,288,2008.0,Thooretchy
2010-06-30,181,0.5141986486847757,2011-01-24,24,0.5690209007962741,2011-08-04,216,0.4830925591952727,558720.0,-2894160.0,Mid-dense trees,400,2011.0,Thooretchy
2012-02-28,59,0.44097014068312335,2012-09-23,267,0.49014089228176566,2013-03-18,77,0.47717995129421037,558720.0,-2894160.0,Mid-dense trees,384,2012.0,Thooretchy
2016-07-16,198,0.44141035324580385,2017-01-24,24,0.4857981608806364,2017-08-04,216,0.4478912702764886,558720.0,-2894160.0,Mid-dense trees,384,2017.0,Thooretchy
1997-08-13,225,0.3831407852255507,1998-02-21,52,0.4094522522625872,1998-09-17,260,0.37354678798605506,558780.0,-2894160.0,Mid-dense trees,400,1998.0,Thooretchy
1999-12-09,343,0.45915637709626556,2000-07-04,186,0.49131355060969795,2000-10-24,298,0.4648953001963324,558780.0,-2894160.0,Mid-dense trees,320,2000.0,Thooretchy
2004-02-22,53,0.3694556534314282,2004-09-17,261,0.426627632294836,2005-03-28,87,0.3995339228095804,558780.0,-2894160.0,Mid-dense trees,400,2004.0,Thooretchy
2007-12-15,349,0.3853039264815724,2008-07-26,208,0.42438183413933805,2008-10-30,304,0.3926168115811627,558780.0,-2894160.0,Mid-dense trees,320,2008.0,Thooretchy
2010-01-05,5,0.4430324870071131,2010-08-01,213,0.5318523011089916,2010-11-05,309,0.49406572089136985,558780.0,-2894160.0,Mid-dense trees,304,2010.0,Thooretchy
2012-02-28,59,0.4495164568215997,2012-09-07,251,0.5044206558909643,2013-04-03,93,0.4807429977413901,558780.0,-2894160.0,Mid-dense trees,400,2012.0,Thooretchy
2016-08-17,230,0.44007641367992134,2017-03-13,72,0.48086966678715704,2017-09-05,248,0.43522989991750277,558780.0,-2894160.0,Mid-dense trees,384,2017.0,Thooretchy
1999-12-09,343,0.41060885337026437,2000-07-04,186,0.4559461363028069,2000-10-08,282,0.4193036283827128,556140.0,-2894190.0,Mid-dense trees,304,2000.0,Thooretchy
2004-01-05,5,0.3853643619075414,2004-05-28,149,0.40978155573292285,2004-12-06,341,0.38350086682008094,556140.0,-2894190.0,Mid-dense trees,336,2004.0,Thooretchy
2010-05-29,149,0.5620756522669957,2010-12-23,357,0.6671264094727608,2011-07-03,184,0.5483495789605657,556140.0,-2894190.0,Mid-dense trees,400,2010.0,Thooretchy
2011-12-26,360,0.44683967369603367,2012-08-06,219,0.48836220782502965,2012-11-26,331,0.46222392327561085,556140.0,-2894190.0,Mid-dense trees,336,2012.0,Thooretchy
2016-05-29,150,0.4599180784017506,2016-12-23,358,0.5148868577472533,2017-07-03,184,0.4770793606949034,556140.0,-2894190.0,Mid-dense trees,400,2016.0,Thooretchy
2000-07-04,186,0.4197913219293702,2001-01-28,28,0.44379945536353177,2001-08-24,236,0.3791700631113224,558390.0,-2894190.0,Mid-dense trees,416,2001.0,Thooretchy
2003-12-20,354,0.3967513341705609,2004-07-31,213,0.4251951952521063,2005-01-23,23,0.3962116735172371,558390.0,-2894190.0,Mid-dense trees,400,2004.0,Thooretchy
2008-01-16,16,0.3789175198747772,2008-05-07,128,0.40174946751687174,2008-12-01,336,0.3618489393240684,558390.0,-2894190.0,Mid-dense trees,320,2008.0,Thooretchy
2010-02-22,53,0.4328987077257094,2010-08-17,229,0.5072790620338808,2011-03-13,72,0.45242246615857196,558390.0,-2894190.0,Mid-dense trees,384,2010.0,Thooretchy
2012-02-12,43,0.42278842568199854,2012-09-07,251,0.48187359011399383,2012-10-25,299,0.47511220473535276,558390.0,-2894190.0,Mid-dense trees,256,2012.0,Thooretchy
2016-09-02,246,0.45039150700508945,2017-03-29,88,0.500200716354783,2017-09-21,264,0.4513297113505487,558390.0,-2894190.0,Mid-dense trees,384,2017.0,Thooretchy
2000-01-10,10,0.40611393303296167,2000-08-05,218,0.439694167769349,2000-10-08,282,0.4299029552304363,558420.0,-2894190.0,Mid-dense trees,272,2000.0,Thooretchy
2004-03-09,69,0.39851084739757525,2004-10-03,277,0.4283136440892105,2005-04-13,103,0.40022869930651944,558420.0,-2894190.0,Mid-dense trees,400,2004.0,Thooretchy
2006-09-07,250,0.39039492390205716,2007-03-18,77,0.408723752203971,2007-10-12,285,0.3733165565898542,558420.0,-2894190.0,Mid-dense trees,400,2007.0,Thooretchy
2010-05-13,133,0.4707073013674242,2010-11-21,325,0.5330933038310669,2011-06-01,152,0.4698067139394112,558420.0,-2894190.0,Mid-dense trees,384,2010.0,Thooretchy
2012-02-28,59,0.44660141337425935,2012-09-07,251,0.5170397622929072,2012-12-28,363,0.5068716860433802,558420.0,-2894190.0,Mid-dense trees,304,2012.0,Thooretchy
2016-07-16,198,0.5094466365895797,2017-01-24,24,0.5610798701533561,2017-08-04,216,0.5013508643602775,558420.0,-2894190.0,Mid-dense trees,384,2017.0,Thooretchy
2000-10-24,298,0.4162399495578874,2001-03-01,60,0.43106568144763624,2001-09-09,252,0.38947938882820876,558540.0,-2894190.0,Mid-dense trees,320,2001.0,Thooretchy
2004-02-06,37,0.41824889857263414,2004-09-01,245,0.4430631531999676,2005-03-12,71,0.40863072991458005,558540.0,-2894190.0,Mid-dense trees,400,2004.0,Thooretchy
2009-12-20,354,0.4544132021495399,2010-03-10,69,0.4724121857645487,2010-10-04,277,0.4457973632672951,558540.0,-2894190.0,Mid-dense trees,288,2010.0,Thooretchy
2013-03-02,61,0.5230814699317453,2013-09-26,269,0.5308597999885081,2014-05-08,128,0.5249223403533482,558540.0,-2894190.0,Mid-dense trees,432,2013.0,Thooretchy
2016-10-20,294,0.367139471365334,2017-04-30,120,0.42267735257363226,2017-09-21,264,0.40641537639092934,558540.0,-2894190.0,Mid-dense trees,336,2017.0,Thooretchy
1999-11-23,327,0.45128316140562635,2000-06-18,170,0.4841885069029875,2000-10-08,282,0.455820884521845,558630.0,-2894190.0,Mid-dense trees,320,2000.0,Thooretchy
2003-12-20,354,0.41484038833581593,2004-05-28,149,0.4335533120372644,2004-11-04,309,0.406973679546204,558630.0,-2894190.0,Mid-dense trees,320,2004.0,Thooretchy
2006-09-07,250,0.3841867304082668,2007-03-18,77,0.41082634677543434,2007-09-26,269,0.3889112812299487,558630.0,-2894190.0,Mid-dense trees,384,2007.0,Thooretchy
2010-06-30,181,0.4901917916363921,2011-02-09,40,0.5104549418451606,2011-09-05,248,0.4299094708622615,558630.0,-2894190.0,Mid-dense trees,432,2011.0,Thooretchy
2012-02-12,43,0.424638299375678,2012-09-07,251,0.4798733388689941,2013-01-13,13,0.4598822502311516,558630.0,-2894190.0,Mid-dense trees,336,2012.0,Thooretchy
2016-06-30,182,0.40811548147010795,2017-01-24,24,0.46776153657707065,2017-08-04,216,0.43508216182719184,558630.0,-2894190.0,Mid-dense trees,400,2017.0,Thooretchy
1999-12-09,343,0.4165051450800489,2000-02-27,58,0.42732699991378054,2000-09-06,250,0.40144913220709644,558690.0,-2894190.0,Mid-dense trees,272,2000.0,Thooretchy
2010-08-01,213,0.4132281791954119,2011-02-09,40,0.44152077864316697,2011-09-05,248,0.40245912038454773,558690.0,-2894190.0,Mid-dense trees,400,2011.0,Thooretchy
2012-03-31,91,0.39826125174533816,2012-10-09,283,0.4222913068605576,2013-05-05,125,0.4058957937640077,558690.0,-2894190.0,Mid-dense trees,400,2012.0,Thooretchy
2016-09-02,246,0.38068859734478977,2017-03-29,88,0.40897501826000304,2017-09-05,248,0.3847585410822537,558690.0,-2894190.0,Mid-dense trees,368,2017.0,Thooretchy
1999-12-09,343,0.41925673486422166,2000-07-04,186,0.4534593320433843,2000-10-08,282,0.437468044325224,558450.0,-2894220.0,Mid-dense trees,304,2000.0,Thooretchy
2004-01-21,21,0.40496297019820493,2004-08-16,229,0.4297226488862478,2005-01-23,23,0.4054047726607267,558450.0,-2894220.0,Mid-dense trees,368,2004.0,Thooretchy
2006-08-22,234,0.3932841208028378,2007-03-02,61,0.43202655023281616,2007-09-26,269,0.41819613674841344,558450.0,-2894220.0,Mid-dense trees,400,2007.0,Thooretchy
2010-07-16,197,0.48136963486547696,2011-01-24,24,0.5154485754098902,2011-08-20,232,0.43980930494966197,558450.0,-2894220.0,Mid-dense trees,400,2011.0,Thooretchy
2012-03-31,91,0.43600395012992793,2012-10-09,283,0.49723956061710567,2013-05-05,125,0.49222312311454486,558450.0,-2894220.0,Mid-dense trees,400,2012.0,Thooretchy
2016-08-01,214,0.4593952632886946,2017-02-09,40,0.5256101634187377,2017-08-20,232,0.4788180391855094,558450.0,-2894220.0,Mid-dense trees,384,2017.0,Thooretchy
2004-04-10,101,0.4021829922196936,2004-11-04,309,0.4300767537184414,2005-05-15,135,0.40399385204346183,558480.0,-2894220.0,Mid-dense trees,400,2004.0,Thooretchy
